transaction_id,user_id,transaction_amount,transaction_type,timestamp,sender_balance_before,sender_balance_after,receiver_id,is_new_receiver,device_id,is_new_device,latitude,longitude,distance_from_usual_location,ip_address,is_new_ip,transactions_last_1_hour,transactions_last_24_hours,average_transaction_amount,amount_deviation_ratio,failed_transaction_count,qr_transaction,merchant_id,merchant_category,merchant_risk_score,account_age_days,fraud_scenario,is_fraud
TXN91E8F777,USER6531,4176.98,P2P,2026-06-29 12:20:42.387050,25380.25,21203.27,USER8436,1,DEV3295,1,18.623084,73.784909,3.15,201.165.105.195,0,1,3,2900.81,1.44,0,0,MER6357,Travel,0.09,1433,LEGITIMATE,0
TXN53305B7C,USER8680,4613.44,QR,2026-07-02 07:17:42.431713,28750.27,24136.83,USER1496,0,DEV3765,0,18.611264,73.856888,12.58,111.104.9.161,0,2,11,1821.61,2.53,1,1,MER4759,Travel,0.16,865,LEGITIMATE,0
TXNC110F710,USER3820,68525.18,QR,2026-07-18 02:55:42.437245,25787.88,20722.17,USER6829,1,DEV7929,1,18.613415,73.983843,16.62,98.61.99.58,0,15,39,2700.07,1.88,1,1,MER8092,Travel,0.24,868,HIGH_VELOCITY,1
TXN0570F919,USER7065,9395.28,P2M,2026-07-25 02:39:42.429768,79464.82,70069.54,USER7853,0,DEV7587,0,18.504833,73.789977,17.95,70.159.175.125,0,1,8,1079.53,8.7,1,0,MER5847,Restaurant,0.12,1583,LEGITIMATE,0
TXN6F091BCA,USER1325,2452.55,P2M,2026-07-12 18:27:42.422643,64767.76,62315.21,USER5251,0,DEV7315,0,18.443818,73.706636,18.74,119.230.212.30,0,4,1,4405.65,0.56,0,0,MER5048,Grocery,0.19,379,LEGITIMATE,0
TXN8945AEC8,USER9808,6686.81,P2P,2026-07-29 04:23:42.425441,64398.38,57711.57,USER2942,0,DEV9531,0,18.421346,73.936549,19.98,253.244.42.186,1,3,6,4778.37,1.4,1,0,MER1066,Entertainment,0.27,376,LEGITIMATE,0
TXN75B22E97,USER2027,1660.21,P2M,2026-06-27 05:49:42.380276,64925.4,63265.19,USER7513,1,DEV8802,0,18.639389,73.918014,9.36,172.40.44.224,1,3,12,4347.31,0.38,0,0,MER3178,Grocery,0.27,1324,LEGITIMATE,0
TXNFB685F7D,USER9478,2530.5,P2M,2026-07-30 03:17:42.381240,17225.54,14695.04,USER2756,1,DEV2600,1,18.58495,73.981394,11.47,9.227.88.54,0,1,17,1300.14,1.95,1,0,MER2546,Utilities,0.18,839,LEGITIMATE,0
TXNCF3DC830,USER2008,5833.46,QR,2026-07-28 13:16:42.411294,32841.71,27008.25,USER4312,0,DEV9072,1,18.628097,73.93221,16.61,246.127.212.75,0,1,3,3239.65,1.8,0,1,MER3617,Restaurant,0.12,795,LEGITIMATE,0
TXN7A822297,USER4645,6473.92,QR,2026-07-30 03:34:42.424902,90291.17,83817.25,USER5622,0,DEV2924,0,18.497471,73.967833,9.4,54.38.77.8,1,3,11,3673.23,1.76,1,1,MER9447,Shopping,0.12,1407,LEGITIMATE,0
TXN736C4F86,USER9568,7714.62,QR,2026-07-03 17:06:42.392005,19909.76,12195.14,USER2449,0,DEV6530,0,18.429294,73.918978,10.56,143.41.233.185,0,1,3,3269.5,2.36,1,1,MER7011,Utilities,0.09,1082,LEGITIMATE,0
TXND1E96547,USER6410,7632.73,QR,2026-07-25 22:18:42.425891,88331.59,80698.86,USER1863,0,DEV9740,1,18.525686,73.779087,7.9,103.42.148.248,0,1,9,4957.14,1.54,0,1,MER3718,Entertainment,0.14,336,LEGITIMATE,0
TXN237145A9,USER1550,43949.85,QR,2026-06-27 21:25:42.435227,26491.03,19945.77,USER8564,1,DEV9735,0,18.481491,73.725705,8.09,53.231.123.66,0,3,1,4341.25,1.51,1,1,MER8537,Shopping,0.21,1726,NEW_RECEIVER,1
TXN994AE655,USER3913,5993.47,P2M,2026-06-30 01:08:42.432663,97062.95,91069.48,USER8034,0,DEV8286,0,18.495131,73.835868,14.56,96.171.107.46,0,4,17,4802.88,1.25,1,0,MER7107,Shopping,0.02,1430,LEGITIMATE,0
TXN44AC8E72,USER3521,1928.73,P2M,2026-06-03 01:05:42.431886,19703.47,17774.74,USER5592,0,DEV2493,0,18.544153,73.953628,10.28,226.183.65.202,0,3,4,3087.6,0.62,0,0,MER4000,Fuel,0.12,862,LEGITIMATE,0
TXNE5B282E9,USER4268,1046.19,P2P,2026-08-05 15:39:42.384795,62300.1,61253.91,USER5476,1,DEV3036,1,18.488163,73.979408,10.0,22.166.142.6,0,3,15,1180.36,0.89,0,0,MER9624,Utilities,0.26,1142,LEGITIMATE,0
TXN7D7FFB62,USER4178,7850.43,P2M,2026-06-26 13:22:42.406325,14992.61,7142.18,USER7292,0,DEV4204,1,18.429636,73.946463,5.82,8.111.178.155,0,3,9,1798.13,4.37,1,0,MER8453,Fuel,0.21,329,LEGITIMATE,0
TXNB7DE0E31,USER9170,5022.42,P2M,2026-07-24 04:43:42.429988,83376.08,78353.66,USER2381,1,DEV7661,1,18.523007,73.962383,15.57,174.106.213.163,1,1,17,3732.51,1.35,0,0,MER6402,Entertainment,0.29,1916,LEGITIMATE,0
TXNFC7DF561,USER1093,761.67,QR,2026-08-08 11:57:42.433550,50903.57,50141.9,USER4209,1,DEV6207,0,18.519713,73.832607,10.96,127.124.124.40,0,1,7,4848.4,0.16,0,1,MER4583,Restaurant,0.06,1104,LEGITIMATE,0
TXN90C05222,USER6412,3217.61,QR,2026-06-04 07:58:42.385035,32073.79,28856.18,USER9720,1,DEV7907,0,18.554798,73.852878,11.97,215.217.66.30,0,4,13,2452.62,1.31,1,1,MER2287,Shopping,0.1,695,LEGITIMATE,0
TXN04AFD7AD,USER5532,3560.03,QR,2026-07-17 11:38:42.393843,17375.03,13815.0,USER1930,0,DEV4618,1,18.615385,73.962398,9.9,148.91.119.45,0,2,16,944.65,3.77,1,1,MER4937,Grocery,0.09,1519,LEGITIMATE,0
TXN773EB740,USER4297,4770.26,QR,2026-08-07 15:35:42.389100,75207.69,70437.43,USER3375,0,DEV6136,0,18.512087,73.868363,4.33,183.128.4.13,0,4,17,3536.48,1.35,0,1,MER2731,Entertainment,0.12,913,LEGITIMATE,0
TXN7779CBF7,USER9966,3687.78,P2M,2026-07-05 04:47:42.386489,87437.52,83749.74,USER4821,0,DEV3097,0,18.529824,73.918668,19.06,37.168.209.86,0,0,8,2786.84,1.32,0,0,MER1192,Travel,0.11,1029,LEGITIMATE,0
TXN276A9F82,USER9525,4043.08,P2M,2026-07-14 02:48:42.398747,54498.2,50455.12,USER5205,0,DEV6921,0,18.599063,73.840603,10.68,118.101.183.139,1,1,7,3265.03,1.24,0,0,MER5290,Fuel,0.29,786,LEGITIMATE,0
TXNCA649BCD,USER3880,5797.66,P2P,2026-06-03 20:06:42.391615,34493.89,28696.23,USER9867,0,DEV1797,0,18.408756,73.969375,1.98,137.61.79.234,0,0,2,536.99,10.8,0,0,MER2288,Utilities,0.07,1860,LEGITIMATE,0
TXN1E168C83,USER3520,630.01,P2M,2026-07-16 15:29:42.399351,67853.71,67223.7,USER9837,0,DEV5060,0,18.581539,73.920918,2.49,168.148.245.243,0,2,13,3215.16,0.2,0,0,MER1112,Fuel,0.02,188,LEGITIMATE,0
TXNB23941E5,USER9773,9104.45,P2P,2026-07-14 18:49:42.392368,15338.16,6233.71,USER4132,1,DEV5957,0,18.597863,73.807155,7.49,179.94.216.106,0,2,11,1398.69,6.51,0,0,MER5987,Shopping,0.08,37,LEGITIMATE,0
TXN12896802,USER9077,1805.65,P2M,2026-06-18 04:38:42.422316,10588.73,8783.08,USER3138,1,DEV4720,0,18.525583,73.863065,0.32,140.181.203.37,0,3,14,3124.75,0.58,0,0,MER3623,Travel,0.18,1448,LEGITIMATE,0
TXNE4C03387,USER7599,3177.16,P2M,2026-07-12 00:14:42.424411,28089.11,24911.95,USER9861,1,DEV3109,0,18.408671,73.827555,3.1,255.88.232.139,0,4,17,3594.56,0.88,0,0,MER9302,Restaurant,0.08,336,LEGITIMATE,0
TXN75121650,USER8271,9772.73,QR,2026-06-05 07:35:42.382075,57312.3,47539.57,USER6399,0,DEV5953,0,18.56049,73.929764,9.81,233.243.160.254,0,3,9,674.93,14.48,0,1,MER6505,Fuel,0.04,1975,LEGITIMATE,0
TXNA10B8FD5,USER2793,66685.48,QR,2026-06-15 16:19:42.439094,29017.58,20343.75,USER7284,1,DEV5330,0,18.632223,73.917559,10.18,121.137.106.40,0,0,6,3050.86,2.84,1,1,MER7765,Grocery,0.77,1476,QR_FRAUD,1
TXN4B8AF382,USER1411,7893.0,QR,2026-07-01 00:37:42.393672,51763.78,43870.78,USER1265,0,DEV1811,0,18.571416,73.848861,4.43,164.4.228.97,0,4,19,3149.54,2.51,0,1,MER6489,Fuel,0.23,1597,LEGITIMATE,0
TXN143EB786,USER3766,657.03,P2P,2026-06-10 05:04:42.434952,91829.51,91172.48,USER7960,1,DEV5351,0,18.626045,73.957388,3.89,13.170.25.96,1,2,13,1665.22,0.39,1,0,MER7946,Entertainment,0.04,872,LEGITIMATE,0
TXNF11B1E61,USER2790,5792.67,P2P,2026-08-03 02:32:42.390226,33815.63,28022.96,USER3196,0,DEV3616,0,18.605156,73.835167,6.79,248.91.233.22,1,2,4,2296.31,2.52,0,0,MER4871,Fuel,0.07,811,LEGITIMATE,0
TXN83A34DB9,USER9165,551.67,P2M,2026-08-08 14:21:42.417573,48750.01,48198.34,USER9317,0,DEV8664,1,18.401776,73.800111,2.2,249.152.167.230,0,4,14,2617.55,0.21,0,0,MER9509,Fuel,0.27,628,LEGITIMATE,0
TXN150B3980,USER9208,2836.45,P2M,2026-07-30 01:35:42.424025,92847.96,90011.51,USER8562,0,DEV1374,1,18.560877,73.765931,18.19,237.196.108.74,1,1,8,2090.06,1.36,0,0,MER1665,Utilities,0.01,1789,LEGITIMATE,0
TXN82E21F6A,USER2515,6205.43,P2M,2026-06-21 17:23:42.411526,75911.66,69706.23,USER7835,0,DEV1168,1,18.482359,73.916316,12.87,144.62.54.233,0,2,12,3571.29,1.74,0,0,MER1304,Utilities,0.25,689,LEGITIMATE,0
TXN11AE3B76,USER8870,7166.0,P2P,2026-07-09 23:33:42.404364,21750.56,14584.56,USER7962,0,DEV2157,0,18.525906,73.760964,0.14,135.228.125.124,0,1,4,3361.45,2.13,1,0,MER6356,Fuel,0.06,1092,LEGITIMATE,0
TXND515DF0B,USER4251,8113.34,P2P,2026-06-17 09:31:42.394167,74864.88,66751.54,USER7220,0,DEV7878,1,18.456138,73.889095,6.53,197.53.179.120,0,3,4,3780.02,2.15,1,0,MER4380,Shopping,0.16,135,LEGITIMATE,0
TXNC128A5F3,USER2050,7725.75,P2P,2026-07-08 09:55:42.403806,27670.58,19944.83,USER3450,0,DEV5287,0,18.549041,73.701433,13.14,180.53.244.28,1,4,7,4997.57,1.55,0,0,MER5559,Restaurant,0.17,1170,LEGITIMATE,0
TXN8047A1D3,USER3550,2743.36,P2M,2026-07-17 15:58:42.433589,58089.14,55345.78,USER1686,0,DEV5359,0,18.496277,73.935519,13.96,142.96.161.98,1,1,1,1832.17,1.5,1,0,MER5879,Fuel,0.09,1329,LEGITIMATE,0
TXNBAF85F55,USER4663,4354.43,QR,2026-06-06 04:21:42.385671,77503.11,73148.68,USER2738,0,DEV3062,0,18.536807,73.86208,3.74,161.14.26.13,1,1,2,1607.84,2.71,1,1,MER2338,Fuel,0.17,967,LEGITIMATE,0
TXN46F851EC,USER9472,51086.07,P2P,2026-06-13 13:42:42.437059,74644.57,66601.7,USER5815,0,DEV6043,0,18.513569,73.843005,16.07,211.107.4.126,0,10,34,1564.27,5.14,1,0,MER3354,Utilities,0.06,767,HIGH_VELOCITY,1
TXN13B39EF3,USER3460,8796.71,P2P,2026-07-29 07:23:42.424064,74433.23,65636.52,USER7687,0,DEV1254,1,18.432404,73.805467,11.2,43.30.211.179,0,0,12,1533.24,5.74,1,0,MER4366,Restaurant,0.14,1324,LEGITIMATE,0
TXN6F7FB7C5,USER4178,8230.51,P2M,2026-08-02 10:03:42.382938,56542.05,48311.54,USER6135,0,DEV8694,0,18.422987,73.801062,12.06,234.18.54.83,0,1,7,1332.1,6.18,0,0,MER4798,Grocery,0.21,909,LEGITIMATE,0
TXN61BEF686,USER6814,6969.73,P2P,2026-07-27 09:07:42.385267,41148.95,34179.22,USER5742,0,DEV5172,0,18.51505,73.832239,3.08,141.224.25.79,0,1,19,3495.07,1.99,1,0,MER2313,Utilities,0.14,835,LEGITIMATE,0
TXN87AC34AD,USER4373,5765.27,P2P,2026-06-12 07:44:42.384513,28574.62,22809.35,USER9522,0,DEV3170,1,18.550895,73.802339,10.72,76.189.209.96,1,2,13,3144.82,1.83,0,0,MER8457,Shopping,0.28,1277,LEGITIMATE,0
TXN7F2771F2,USER7208,5963.92,QR,2026-06-05 06:16:42.427280,68682.8,62718.88,USER3120,1,DEV4305,0,18.497265,73.715471,16.84,138.185.169.143,0,0,4,1473.11,4.05,1,1,MER5128,Utilities,0.04,1459,LEGITIMATE,0
TXN4FB2FF6D,USER8438,4960.38,P2P,2026-06-01 03:49:42.434287,41809.69,36849.31,USER9089,1,DEV2610,0,18.40896,73.797136,17.87,153.15.193.64,0,4,18,2087.73,2.38,0,0,MER9371,Grocery,0.11,1122,LEGITIMATE,0
TXNC07C6A97,USER2830,84484.94,P2M,2026-06-01 06:59:42.436599,90491.89,88991.29,USER3865,1,DEV3182,0,18.538564,73.839417,11.08,139.172.144.95,0,4,3,625.11,2.4,1,0,MER7130,Entertainment,0.93,1931,MERCHANT_FRAUD,1
TXNCF8FAC68,USER4893,8952.73,P2P,2026-06-25 20:07:42.386050,85744.36,76791.63,USER2912,0,DEV5130,1,18.443004,73.758001,12.42,67.131.159.18,0,1,5,1121.3,7.98,0,0,MER1940,Fuel,0.19,1619,LEGITIMATE,0
TXNB46E6BD7,USER8704,2006.17,QR,2026-06-03 16:29:42.411936,39217.58,37211.41,USER4332,0,DEV8638,0,18.4742,73.922368,2.07,199.157.106.193,0,3,10,985.54,2.04,0,1,MER3943,Entertainment,0.27,1808,LEGITIMATE,0
TXN5A82795B,USER3423,5234.51,P2M,2026-08-07 12:29:42.411751,44481.53,39247.02,USER4696,0,DEV4421,0,18.539327,73.959111,11.48,173.235.244.72,0,2,4,4686.34,1.12,1,0,MER2469,Restaurant,0.15,831,LEGITIMATE,0
TXNB9885C6F,USER1996,11275.32,QR,2026-06-21 20:02:42.435377,93270.63,84822.44,USER1147,1,DEV2560,1,18.51882,73.778065,7.7,137.194.32.115,1,2,14,2859.78,2.95,1,1,MER2479,Travel,0.14,1848,NEW_DEVICE,1
TXND45E71FE,USER8094,6124.17,P2P,2026-06-04 03:59:42.422762,44594.17,38470.0,USER2563,0,DEV8625,0,18.536306,73.744198,19.46,122.184.237.67,0,0,19,4010.51,1.53,0,0,MER7740,Restaurant,0.25,1496,LEGITIMATE,0
TXNE899BF55,USER3792,3215.2,QR,2026-07-05 20:15:42.433089,96833.48,93618.28,USER3222,0,DEV4013,1,18.414056,73.945343,14.84,204.70.41.175,0,0,14,4823.33,0.67,0,1,MER3536,Entertainment,0.19,70,LEGITIMATE,0
TXNE1A24A02,USER7018,5018.33,QR,2026-08-04 17:30:42.410233,59092.45,54074.12,USER9203,1,DEV6970,0,18.586654,73.915337,3.34,158.186.185.52,1,1,20,2459.17,2.04,0,1,MER2149,Shopping,0.2,806,LEGITIMATE,0
TXNB5DCCA86,USER6557,5753.77,QR,2026-07-21 10:55:42.413343,58169.82,52416.05,USER3422,0,DEV7487,0,18.522299,73.814002,11.97,99.189.243.54,0,0,4,2468.04,2.33,1,1,MER2343,Fuel,0.24,666,LEGITIMATE,0
TXN4C01CCFB,USER2420,5626.11,QR,2026-07-13 05:48:42.431673,85848.5,80222.39,USER5822,0,DEV5222,0,18.509825,73.869307,16.81,46.147.139.245,0,1,11,2576.42,2.18,1,1,MER6366,Fuel,0.06,601,LEGITIMATE,0
TXNAAF22115,USER5916,5403.48,QR,2026-07-25 15:49:42.399224,51668.64,46265.16,USER2737,0,DEV7749,0,18.595551,73.895369,10.44,182.50.176.125,1,0,6,1763.19,3.06,1,1,MER3594,Travel,0.23,1666,LEGITIMATE,0
TXN7197CA5D,USER2568,634.96,P2P,2026-06-19 10:00:42.420944,86259.36,85624.4,USER9090,1,DEV5850,0,18.647337,73.88816,11.55,21.91.38.224,0,0,2,3971.13,0.16,1,0,MER6071,Shopping,0.08,708,LEGITIMATE,0
TXN6718E352,USER7178,5729.38,P2M,2026-07-20 08:58:42.409022,51819.47,46090.09,USER3016,0,DEV5102,1,18.453479,73.71391,9.19,86.176.18.66,0,1,3,3699.31,1.55,0,0,MER7276,Grocery,0.02,474,LEGITIMATE,0
TXNBEEE19E3,USER6626,666.88,P2P,2026-07-04 21:59:42.394876,89921.19,89254.31,USER7065,0,DEV7134,0,18.54552,73.785531,10.26,115.249.147.69,0,3,2,1091.6,0.61,1,0,MER8046,Travel,0.06,408,LEGITIMATE,0
TXN1CE08E27,USER4903,132671.08,P2M,2026-06-17 17:34:42.439526,50874.45,48973.13,USER1498,0,DEV7893,0,18.497515,73.987244,2.97,81.252.121.14,0,1,20,3858.3,0.49,1,0,MER3914,Grocery,0.93,251,MERCHANT_FRAUD,1
TXNDD81389D,USER2754,2988.66,P2M,2026-06-13 19:58:42.421151,97474.83,94486.17,USER5103,0,DEV4784,0,18.438265,73.99279,11.26,165.123.232.232,0,4,4,2338.35,1.28,0,0,MER4277,Entertainment,0.03,350,LEGITIMATE,0
TXN03B148F7,USER9924,10976.85,P2M,2026-08-07 20:33:42.440382,43639.94,38025.98,USER6398,0,DEV5242,1,18.49652,73.981246,17.9,243.248.168.10,1,2,17,1529.76,3.67,1,0,MER5000,Entertainment,0.26,1246,NEW_DEVICE,1
TXNC98ABB14,USER8898,9632.79,QR,2026-06-13 05:27:42.411166,29147.81,19515.02,USER8915,0,DEV2513,0,18.443746,73.70785,11.31,209.166.220.240,1,2,5,851.81,11.31,0,1,MER9003,Utilities,0.26,568,LEGITIMATE,0
TXN5F9246D6,USER9268,5086.93,P2M,2026-07-03 10:41:42.410952,88452.1,83365.17,USER3482,0,DEV8923,0,18.452406,73.998414,2.29,145.99.213.239,1,3,14,760.06,6.69,0,0,MER7032,Utilities,0.24,1175,LEGITIMATE,0
TXNDBCD2960,USER9545,9647.59,P2M,2026-08-06 00:42:42.408796,56609.02,46961.43,USER5258,0,DEV9069,1,18.524668,73.867692,18.08,18.19.210.139,1,0,6,1310.69,7.36,0,0,MER9260,Restaurant,0.0,1067,LEGITIMATE,0
TXN6677DC02,USER7291,5275.25,P2M,2026-07-10 22:56:42.391492,82858.36,77583.11,USER3843,0,DEV9234,0,18.439909,73.951857,4.49,24.53.121.100,1,2,8,3728.31,1.41,0,0,MER9573,Restaurant,0.27,228,LEGITIMATE,0
TXN7736CCD8,USER1630,6621.83,QR,2026-07-03 11:55:42.391743,74237.5,67615.67,USER5544,0,DEV3614,0,18.551208,73.926894,7.79,254.163.169.196,0,3,3,3597.67,1.84,1,1,MER1153,Shopping,0.12,1892,LEGITIMATE,0
TXN4DB050F4,USER9540,153603.7,QR,2026-06-05 20:15:42.437381,51407.17,51122.98,USER8355,1,DEV2456,1,18.611389,73.803903,561.94,189.162.15.221,1,8,19,1488.75,0.19,6,1,MER1082,Entertainment,0.29,545,ACCOUNT_TAKEOVER,1
TXN8FF87FF0,USER6123,321.82,P2P,2026-07-24 14:54:42.393258,97980.35,97658.53,USER9377,1,DEV6126,0,18.504285,73.801188,17.94,191.243.209.77,0,4,10,585.78,0.55,1,0,MER5328,Shopping,0.2,413,LEGITIMATE,0
TXN26E44E0B,USER4654,4375.98,P2M,2026-06-28 19:17:42.395260,56316.53,51940.55,USER8664,1,DEV2837,0,18.639004,73.702566,9.05,235.52.131.186,1,4,17,2169.43,2.02,0,0,MER6885,Travel,0.21,1818,LEGITIMATE,0
TXN65476E89,USER3350,2247.03,P2M,2026-06-12 14:15:42.424105,99302.57,97055.54,USER7020,0,DEV2033,0,18.608166,73.729371,1.91,103.50.162.152,0,1,15,2430.02,0.92,1,0,MER2897,Fuel,0.21,1277,LEGITIMATE,0
TXNA0F5793C,USER4618,897.13,P2M,2026-06-22 21:23:42.391228,83816.65,82919.52,USER1638,0,DEV1594,0,18.504068,73.737739,6.81,176.208.213.91,0,3,3,3104.11,0.29,0,0,MER3957,Entertainment,0.03,781,LEGITIMATE,0
TXN7F631D89,USER1162,1361.81,P2M,2026-07-31 07:26:42.419093,78460.15,77098.34,USER8098,0,DEV1388,1,18.405557,73.983048,9.84,143.159.39.19,0,3,3,1645.16,0.83,1,0,MER8546,Restaurant,0.22,488,LEGITIMATE,0
TXNB366DC0D,USER5263,5576.73,P2M,2026-07-11 17:49:42.398612,92662.66,87085.93,USER5470,0,DEV6913,0,18.456407,73.815845,0.26,3.204.187.228,1,0,1,1543.83,3.61,1,0,MER4520,Grocery,0.14,627,LEGITIMATE,0
TXN2DA4A652,USER1640,3381.83,QR,2026-06-09 00:36:42.418761,12733.16,9351.33,USER5992,0,DEV2758,1,18.574208,73.7883,10.12,208.15.177.134,0,3,12,2866.81,1.18,1,1,MER9638,Travel,0.06,1645,LEGITIMATE,0
TXN8E6AF2BD,USER9171,2874.52,P2P,2026-07-30 02:07:42.395857,62345.93,59471.41,USER8529,0,DEV9054,0,18.423862,73.94706,10.5,192.149.25.111,0,4,13,1591.85,1.81,0,0,MER5347,Utilities,0.08,1827,LEGITIMATE,0
TXN730BD27B,USER3374,9711.09,P2P,2026-07-12 14:41:42.418863,28122.67,18411.58,USER4294,0,DEV9310,0,18.515176,73.900465,1.35,219.72.18.89,0,2,17,2685.13,3.62,1,0,MER6687,Shopping,0.02,694,LEGITIMATE,0
TXN8A1722E3,USER5936,1387.59,QR,2026-06-19 13:31:42.406045,28827.11,27439.52,USER6110,0,DEV5470,0,18.414316,73.865638,12.82,175.209.178.223,0,1,18,4009.62,0.35,0,1,MER7210,Shopping,0.02,997,LEGITIMATE,0
TXN9FF59AE0,USER2157,2847.73,P2M,2026-07-28 03:41:42.418072,31969.62,29121.89,USER1809,0,DEV7899,0,18.6427,73.980896,3.23,98.24.200.82,1,2,17,628.52,4.53,1,0,MER1865,Shopping,0.08,1616,LEGITIMATE,0
TXN295A2E6F,USER5430,169.34,QR,2026-06-08 15:29:42.399005,77920.77,77751.43,USER2728,0,DEV2796,0,18.621929,73.906342,1.5,120.0.209.129,0,2,1,2977.6,0.06,0,1,MER5904,Entertainment,0.29,1642,LEGITIMATE,0
TXNAA8EF61F,USER8763,5198.01,P2P,2026-06-07 23:31:42.410323,39422.02,34224.01,USER1956,1,DEV1129,0,18.504208,73.906776,19.86,115.23.192.235,1,1,2,4580.93,1.13,0,0,MER1950,Utilities,0.2,1610,LEGITIMATE,0
TXN5AF4A9F8,USER8854,861.78,QR,2026-06-26 11:56:42.420774,12946.06,12084.28,USER1311,0,DEV7163,0,18.457627,73.970179,17.65,220.73.156.222,0,0,2,2020.44,0.43,1,1,MER5522,Utilities,0.27,1278,LEGITIMATE,0
TXN85985A47,USER7335,4329.11,P2M,2026-06-25 17:06:42.397069,46349.36,42020.25,USER3899,1,DEV1188,0,18.585045,73.898932,0.58,45.46.140.55,0,3,14,2814.37,1.54,1,0,MER9411,Fuel,0.08,842,LEGITIMATE,0
TXNDC2D8E6D,USER8992,4999.56,QR,2026-07-25 00:17:42.422071,58121.92,53122.36,USER2271,1,DEV7874,0,18.559058,73.940145,7.23,208.102.105.14,0,2,20,3508.76,1.42,1,1,MER3698,Fuel,0.22,1888,LEGITIMATE,0
TXN5801CAD1,USER6619,3885.11,P2M,2026-06-11 14:53:42.411123,88519.47,84634.36,USER9575,0,DEV4550,0,18.588231,73.79558,9.81,119.0.216.232,0,0,19,2726.42,1.42,1,0,MER1525,Travel,0.25,997,LEGITIMATE,0
TXN433E2DC5,USER8526,762.49,P2M,2026-07-17 21:51:42.403716,29905.06,29142.57,USER2338,1,DEV5321,0,18.438692,73.892741,12.82,216.45.73.93,1,1,4,2978.54,0.26,1,0,MER6570,Fuel,0.08,780,LEGITIMATE,0
TXN1588865D,USER7431,568.25,P2M,2026-07-28 14:14:42.409410,35393.53,34825.28,USER3518,0,DEV6264,0,18.644628,73.929905,3.87,18.170.218.215,0,3,9,4250.76,0.13,1,0,MER4157,Grocery,0.01,461,LEGITIMATE,0
TXNCBEC0CC9,USER5009,5922.17,QR,2026-06-11 04:48:42.388465,48511.78,42589.61,USER7226,0,DEV8843,1,18.622285,73.971868,5.2,192.172.115.250,0,4,1,3922.35,1.51,0,1,MER5395,Grocery,0.05,1431,LEGITIMATE,0
TXN801CB828,USER3778,3799.92,QR,2026-07-22 07:24:42.416139,54191.98,50392.06,USER1634,0,DEV5115,0,18.419682,73.774143,11.02,2.43.71.172,1,4,8,1668.38,2.28,1,1,MER2692,Grocery,0.24,964,LEGITIMATE,0
TXNC684C50D,USER9642,6522.95,P2P,2026-07-19 20:18:42.413474,56008.1,49485.15,USER6838,0,DEV8050,0,18.50801,73.976469,8.68,242.83.151.180,0,0,11,1158.47,5.63,1,0,MER3203,Grocery,0.28,1539,LEGITIMATE,0
TXN28834A13,USER7878,9172.55,P2P,2026-07-31 18:32:42.383361,16204.32,7031.77,USER1138,1,DEV1906,1,18.648526,73.989874,16.9,91.132.64.190,0,4,3,4197.79,2.19,0,0,MER4239,Restaurant,0.24,1999,LEGITIMATE,0
TXN101D1752,USER4067,2251.77,P2P,2026-07-12 02:39:42.412757,42927.79,40676.02,USER8403,0,DEV6947,1,18.492107,73.785283,3.33,54.51.94.158,0,4,3,4341.2,0.52,1,0,MER2980,Fuel,0.05,373,LEGITIMATE,0
TXN9276182A,USER3144,6477.56,P2M,2026-07-26 11:33:42.400912,88489.64,82012.08,USER9049,1,DEV7907,1,18.623634,73.721875,1.77,79.195.248.132,0,0,18,2717.52,2.38,1,0,MER2020,Restaurant,0.16,1973,LEGITIMATE,0
TXNA3788E7A,USER4121,4596.99,P2M,2026-07-26 02:08:42.412713,71093.95,66496.96,USER6523,0,DEV9724,0,18.635999,73.752051,17.88,203.45.20.152,0,3,1,919.48,5.0,0,0,MER9098,Grocery,0.14,1833,LEGITIMATE,0
TXN833D1E7B,USER4572,5588.7,QR,2026-07-29 00:28:42.429017,55671.34,50082.64,USER6247,1,DEV8202,1,18.47723,73.741287,18.6,98.172.202.246,0,1,19,4752.96,1.18,1,1,MER4045,Restaurant,0.05,488,LEGITIMATE,0
TXN38482D0B,USER7558,7107.83,QR,2026-06-26 02:29:42.393464,38267.29,31159.46,USER6177,1,DEV2300,0,18.483786,73.953415,10.48,207.26.45.53,0,3,3,3302.69,2.15,1,1,MER1647,Restaurant,0.24,1336,LEGITIMATE,0
TXNF949C927,USER4787,7810.9,P2M,2026-07-26 00:30:42.384962,87495.19,79684.29,USER5843,0,DEV6726,0,18.518381,73.956936,16.56,226.62.52.155,0,2,4,754.45,10.35,1,0,MER6131,Shopping,0.11,1593,LEGITIMATE,0
TXNCEE31E4C,USER2138,5394.84,P2P,2026-07-23 09:29:42.391360,91888.61,86493.77,USER7848,0,DEV3595,0,18.629615,73.819143,8.08,37.127.214.204,0,3,15,4151.54,1.3,1,0,MER3570,Grocery,0.1,1803,LEGITIMATE,0
TXNDB3F4319,USER4830,7441.79,P2M,2026-07-25 23:15:42.381009,67377.71,59935.92,USER3811,0,DEV3266,0,18.46609,73.994474,5.64,61.144.249.24,0,0,17,3347.96,2.22,1,0,MER3271,Fuel,0.25,1606,LEGITIMATE,0
